LAMMPS data file via write_data, version 22 Aug 2018, timestep = 0

1536 atoms
2 atom types

7.3614341375868975e-01 2.7903856586243037e+01 xlo xhi
7.3614341375868975e-01 2.7903856586243037e+01 ylo yhi
7.3614341375868975e-01 2.7903856586243037e+01 zlo zhi

Masses

1 28.085
2 15.999

Atoms # charge

1006 2 -1.2000000000000000e+00 1.2758045973574365e+01 2.6071388168192023e+01 1.5798012767558513e+01 0 0 0
971 2 -1.2000000000000000e+00 1.7606062646695271e+00 1.9806609836920295e+01 1.9966871604132148e+01 0 0 0
444 2 -1.2000000000000000e+00 5.2732324273567155e+00 2.3974894561655077e+01 1.8982730832491207e+01 0 0 0
223 1 2.3999999999999999e+00 2.9449948901728669e+00 2.0824414359675981e+01 2.0451374186610302e+01 0 0 0
1188 2 -1.2000000000000000e+00 2.3798808999865648e+00 2.1125900674283574e+01 1.5205099642156830e+01 0 0 0
1015 1 2.3999999999999999e+00 1.0048225684971849e+01 2.1213404094816521e+01 1.7847260086486791e+01 0 0 0
1033 1 2.3999999999999999e+00 7.1190824896621665e+00 2.5449900525501416e+01 1.6439870171320575e+01 0 0 0
654 2 -1.2000000000000000e+00 6.9563756652631801e+00 1.9839501916780243e+01 1.6240190230192660e+01 0 0 0
130 2 -1.2000000000000000e+00 7.7970703439031155e+00 2.3973780799614740e+01 1.6371310387255562e+01 0 0 0
26 1 2.3999999999999999e+00 1.1937334141942008e+01 2.4694423041847980e+01 1.5673382793501073e+01 0 0 0
1293 2 -1.2000000000000000e+00 7.1465089168604559e+00 2.6759334412737370e+01 2.0143601639034895e+01 0 0 0
998 1 2.3999999999999999e+00 1.2683326374486931e+01 2.2030119182032230e+01 1.9317576934796595e+01 0 0 0
3 2 -1.2000000000000000e+00 8.5876603639970241e+00 2.0622416470353336e+01 1.8295620414595881e+01 0 0 0
1082 1 2.3999999999999999e+00 9.2036948813563431e+00 2.6906182747094185e+01 1.4700988287216843e+01 0 0 0
545 2 -1.2000000000000000e+00 5.9235238308792635e+00 2.0801598535427903e+01 1.8313442789736900e+01 0 0 0
1248 2 -1.2000000000000000e+00 7.7578471869760381e+00 2.6056526943523409e+01 1.7785839852084681e+01 0 0 0
1066 2 -1.2000000000000000e+00 1.2984524107720608e+01 2.3576029315159307e+01 1.9701463794930049e+01 0 0 0
1203 2 -1.2000000000000000e+00 7.1166887454521861e+00 1.9779478292240594e+01 2.0655853929203911e+01 0 0 0
815 2 -1.2000000000000000e+00 1.2696391063800428e+01 2.3570144146775039e+01 1.6532517840750440e+01 0 0 0
1340 1 2.3999999999999999e+00 7.1807099803931482e+00 1.9902076962880443e+01 1.7920658782113730e+01 0 0 0
553 1 2.3999999999999999e+00 2.0242100404920014e+00 2.5459713940730566e+01 1.6451631638810490e+01 0 0 0
552 2 -1.2000000000000000e+00 5.5514385354184839e+00 2.5168910123783622e+01 1.6649707468321054e+01 0 0 0
923 2 -1.2000000000000000e+00 4.4973479036310993e+00 2.6539922391045444e+01 2.0476977800238913e+01 0 0 0
1003 1 2.3999999999999999e+00 9.1680528011903988e+00 2.3432073131654985e+01 1.5767205055445451e+01 0 0 0
1294 2 -1.2000000000000000e+00 7.7190435166388776e+00 2.4236741030155397e+01 1.9675849013135249e+01 0 0 0
67 1 2.3999999999999999e+00 1.4114393519035916e+01 2.6989703726592865e+01 1.5593879266089330e+01 0 0 0
589 1 2.3999999999999999e+00 1.3898507245631478e+01 2.2456347144514847e+01 1.6536452122994540e+01 0 0 0
1206 2 -1.2000000000000000e+00 1.3585507265885632e+01 2.1715847927074265e+01 1.7956810992146767e+01 0 0 0
468 2 -1.2000000000000000e+00 4.7956730691893332e+00 2.0110518852040954e+01 1.4598291582844089e+01 0 0 0
846 2 -1.2000000000000000e+00 2.5471863715093317e+00 2.5230528906914866e+01 1.4929423682408723e+01 0 0 0
591 2 -1.2000000000000000e+00 4.3368034724811890e+00 2.0261881546003725e+01 2.1032413891030529e+01 0 0 0
1409 2 -1.2000000000000000e+00 2.5531417479305469e+00 2.4430365219629127e+01 2.0877995397362664e+01 0 0 0
778 2 -1.2000000000000000e+00 1.4247109764947552e+01 2.5835681619270208e+01 2.0674611162842165e+01 0 0 0
185 2 -1.2000000000000000e+00 9.6151615583974106e+00 1.8941475247244774e+01 1.4832258185164157e+01 0 0 0
1320 2 -1.2000000000000000e+00 1.1588218833923627e+01 2.7841369440605863e+01 2.0723834642745761e+01 0 -1 0
997 1 2.3999999999999999e+00 3.0981347308354712e+00 2.5966945605333546e+01 2.0971560233308843e+01 0 0 0
739 1 2.3999999999999999e+00 1.4859822310701243e+00 2.3356319766635639e+01 2.1394258104671337e+01 0 0 0
412 2 -1.2000000000000000e+00 1.2014620849060988e+01 2.7401081150031068e+01 2.3817181180439761e+01 0 0 0
222 2 -1.2000000000000000e+00 4.5690634202359774e+00 1.9045841654509207e+01 2.5684675028007028e+01 0 0 0
1440 2 -1.2000000000000000e+00 6.1478484130625173e+00 2.4515704747805646e+01 2.1544312748540730e+01 0 0 0
1145 2 -1.2000000000000000e+00 7.6243687349925233e+00 2.3067938170009413e+01 2.2970066644789430e+01 0 0 0
1187 2 -1.2000000000000000e+00 1.4187118539650237e+01 2.5862211480487545e+01 2.3198475277684324e+01 0 0 0
637 1 2.3999999999999999e+00 2.9864780791611074e+00 2.2258600039210716e+01 2.4579400554736768e+01 0 0 0
958 2 -1.2000000000000000e+00 3.2409293695244314e+00 2.0724577850560308e+01 2.4111821289177993e+01 0 0 0
1081 1 2.3999999999999999e+00 1.4066672103780718e+01 1.9993489527451938e+01 2.6519276143221390e+01 0 0 0
1105 1 2.3999999999999999e+00 1.0292092871811715e+01 2.1067464355284482e+01 2.5486146153660549e+01 0 0 0
1215 2 -1.2000000000000000e+00 1.1131037640932350e+01 2.5994250182593859e+01 2.7017893072650629e+01 0 0 0
192 2 -1.2000000000000000e+00 5.3486772344434108e+00 2.6252790751573620e+01 2.6918681553531730e+01 0 0 0
763 1 2.3999999999999999e+00 1.4076081137427460e+01 2.0080958612039336e+01 2.1340272492963500e+01 0 0 0
1114 2 -1.2000000000000000e+00 1.1264614763417216e+01 2.4218973035476708e+01 2.4944406863807377e+01 0 0 0
1122 2 -1.2000000000000000e+00 5.7977394721872821e+00 2.1398566979780913e+01 2.7365448534788065e+01 0 0 0
922 2 -1.2000000000000000e+00 5.4813457461231296e+00 2.4780133838511020e+01 2.3879277053318191e+01 0 0 0
1133 2 -1.2000000000000000e+00 3.2938801337303025e+00 2.3499401616983207e+01 2.3631113841088684e+01 0 0 0
1344 2 -1.2000000000000000e+00 6.1034348171414763e+00 2.7794261116131210e+01 2.2308895129365574e+01 0 -1 0
177 2 -1.2000000000000000e+00 9.9464017245673908e+00 1.9529098210533895e+01 2.5679980539840244e+01 0 0 0
1200 2 -1.2000000000000000e+00 1.3119057637016391e+01 2.5875581398720421e+01 2.5523778764719548e+01 0 0 0
921 2 -1.2000000000000000e+00 6.1017152789074602e+00 2.3856598162895818e+01 2.6814467811654218e+01 0 0 0
1413 2 -1.2000000000000000e+00 9.6167771946378373e+00 2.7034863356178278e+01 2.4718570410615087e+01 0 0 0
550 2 -1.2000000000000000e+00 1.3057305080024612e+01 2.3457222777562279e+01 2.3299017136871448e+01 0 0 0
858 2 -1.2000000000000000e+00 1.3034767573589323e+00 2.0883358487662722e+01 2.7356729832753896e+01 0 0 0
1194 2 -1.2000000000000000e+00 1.5089031539282778e+00 2.2201208459172562e+01 2.5182350153654681e+01 0 0 0
200 1 2.3999999999999999e+00 5.8780851941125514e+00 2.0645806479174272e+01 2.1308464921360830e+01 0 0 0
941 2 -1.2000000000000000e+00 1.1547100986666464e+01 2.1676450521009954e+01 2.4660085290054575e+01 0 0 0
1503 2 -1.2000000000000000e+00 1.2511939865220070e+01 2.3741889742563782e+01 2.7089790749632446e+01 0 0 0
136 2 -1.2000000000000000e+00 1.3288025597709726e+01 1.9204411525198097e+01 2.2437014008260970e+01 0 0 0
742 2 -1.2000000000000000e+00 4.0099265295185980e+00 2.2497645742427800e+01 2.5831037844912132e+01 0 0 0
261 2 -1.2000000000000000e+00 3.4673108048180761e+00 2.5645709334315502e+01 2.5198311108990314e+01 0 0 0
118 2 -1.2000000000000000e+00 9.1240004790150540e+00 2.1592134939252066e+01 2.4466194539386603e+01 0 0 0
290 1 2.3999999999999999e+00 1.1944033398453159e+01 2.4910911647333599e+01 2.6199002155565132e+01 0 0 0
1117 1 2.3999999999999999e+00 8.1861989681309382e+00 2.6373964753202394e+01 2.4803112934849036e+01 0 0 0
770 1 2.3999999999999999e+00 6.6657860009380654e+00 2.5332207216510021e+01 2.7178353129814273e+01 0 0 0
85 1 2.3999999999999999e+00 3.7598140704862968e+00 2.6385107554831915e+01 2.6599282432697617e+01 0 0 0
259 1 2.3999999999999999e+00 6.7924597976480934e+00 2.4448189599008590e+01 2.3005750029091839e+01 0 0 0
1467 2 -1.2000000000000000e+00 7.9124262512954591e+00 2.5436432723762898e+01 2.3523160122459590e+01 0 0 0
169 1 2.3999999999999999e+00 5.0217202014784590e+00 2.2710982602722364e+01 2.7033437432371944e+01 0 0 0
696 2 -1.2000000000000000e+00 3.3384001630828974e+00 2.5930050365672905e+01 2.2605940358829393e+01 0 0 0
56 1 2.3999999999999999e+00 1.1601878782188230e+01 2.3092472843811304e+01 2.3819321257970174e+01 0 0 0
899 2 -1.2000000000000000e+00 7.8693623829706691e+00 2.5629403464383724e+01 2.6183227325774549e+01 0 0 0
348 2 -1.2000000000000000e+00 1.0308044468841580e+01 2.1621989621554480e+01 2.6996687838937614e+01 0 0 0
1261 1 2.3999999999999999e+00 3.8733579921106354e+00 2.5023495622755526e+01 2.3810146234143843e+01 0 0 0
1073 2 -1.2000000000000000e+00 6.2377405828711279e+00 2.0262849372533811e+01 2.2884144373337001e+01 0 0 0
265 1 2.3999999999999999e+00 1.3443385361265420e+01 2.6897642070848363e+01 2.4364661443927012e+01 0 0 0
250 2 -1.2000000000000000e+00 8.9896021903675170e+00 2.1072141604817954e+01 2.1824371744214041e+01 0 0 0
1056 2 -1.2000000000000000e+00 1.0357624379665292e+01 2.3026536444736927e+01 2.2815258800815904e+01 0 0 0
1036 2 -1.2000000000000000e+00 1.3422932955348406e+01 2.1252110386746509e+01 2.7273377387227690e+01 0 0 0
794 1 2.3999999999999999e+00 8.9571962346617706e+00 2.2220445100359317e+01 2.2947427788932124e+01 0 0 0
1397 2 -1.2000000000000000e+00 8.0182903221671182e+00 2.0012881396537445e+01 2.7373742653475453e+01 0 0 0
1154 1 2.3999999999999999e+00 3.4014812982528380e+00 1.9221801742507562e+01 2.4573759029607206e+01 0 0 0
804 2 -1.2000000000000000e+00 3.0935429278691591e+00 2.5386020438758223e+01 2.7661984792861059e+01 0 0 0
686 1 2.3999999999999999e+00 7.0199934003656290e+00 1.8929086658722092e+01 2.3543081159073818e+01 0 0 0
1501 1 2.3999999999999999e+00 1.1484766299799507e+01 2.7542426971834495e+01 2.7374084568298379e+01 0 0 0
745 1 2.3999999999999999e+00 8.6394094594335638e+00 1.9600304271468875e+01 2.1245750862347457e+01 0 0 0
1176 2 -1.2000000000000000e+00 7.0675871733317557e+00 2.7492224622162929e+01 2.4682648406544992e+01 0 0 0
513 2 -1.2000000000000000e+00 2.2022650750727735e+00 2.1907903504341284e+01 2.1326422275451993e+01 0 0 0
823 1 2.3999999999999999e+00 8.5026346050348849e+00 1.8992201383706341e+01 2.6255126743396335e+01 0 0 0
861 2 -1.2000000000000000e+00 7.4660157805217899e+00 1.9043608017849909e+01 2.5032867111436477e+01 0 0 0
198 2 -1.2000000000000000e+00 1.5112681910902678e+01 5.3304898292917393e+00 6.0318620331742023e+00 0 0 0
1403 2 -1.2000000000000000e+00 1.9299473651992407e+01 4.4162293728284823e+00 4.7097483316524000e+00 0 0 0
102 2 -1.2000000000000000e+00 2.4049277076253265e+01 4.1441993579221261e+00 1.0992085889928931e+00 0 0 0
725 2 -1.2000000000000000e+00 2.3950727000897455e+01 3.8358934905007436e+00 3.7185049149729696e+00 0 0 0
214 2 -1.2000000000000000e+00 1.8497852740199715e+01 2.4186815085652409e+00 6.3893317290431479e+00 0 0 0
1319 2 -1.2000000000000000e+00 1.5302538259293874e+01 1.9509963705818256e+00 5.1249100164332058e+00 0 0 0
1029 2 -1.2000000000000000e+00 1.8741509724719069e+01 8.3939656200901869e+00 1.4168307623459033e+00 0 0 0
478 2 -1.2000000000000000e+00 1.8241506202094815e+01 6.4904093532560463e+00 7.4216601197992365e+00 0 0 0
832 2 -1.2000000000000000e+00 1.6935444153307561e+01 4.7248679059960121e+00 4.1774784302133074e+00 0 0 0
33 2 -1.2000000000000000e+00 1.4683677942870641e+01 3.9271978049731429e+00 3.7086876620810463e+00 0 0 0
780 2 -1.2000000000000000e+00 2.6954951975540872e+01 8.2026659795044843e+00 4.1217093444528246e+00 0 0 0
328 2 -1.2000000000000000e+00 2.6516375038096022e+01 3.7948566115820954e+00 4.3824392343153669e+00 0 0 0
908 1 2.3999999999999999e+00 1.9454629748860743e+01 2.9081549768810895e+00 5.1773940103454823e+00 0 0 0
593 2 -1.2000000000000000e+00 2.3310835660355142e+01 1.3147686045473084e+00 6.0612763177973088e+00 0 0 0
98 1 2.3999999999999999e+00 1.9238096997398564e+01 9.7491547523010524e+00 2.1126150041411913e+00 0 0 0
426 2 -1.2000000000000000e+00 2.1361103053739697e+01 7.6412597357312855e+00 3.3392277509812769e+00 0 0 0
1322 1 2.3999999999999999e+00 1.8397488708003394e+01 5.1603249087288638e+00 3.6140195968857647e+00 0 0 0
878 1 2.3999999999999999e+00 2.4401178602709784e+01 9.3346811318463168e+00 2.2400650934893234e+00 0 0 0
1079 2 -1.2000000000000000e+00 2.2400514358285349e+01 5.5141793435371316e+00 2.4175247333932521e+00 0 0 0
1148 1 2.3999999999999999e+00 2.1392693473732269e+01 7.8375184486336442e+00 4.9155964287262499e+00 0 0 0
1226 1 2.3999999999999999e+00 2.2140987020086786e+01 1.2050772162616559e+00 2.4681784004052587e+00 0 0 0
950 1 2.3999999999999999e+00 1.7538017075714532e+01 7.4063413582613284e+00 1.7521694100370677e+00 0 0 0
292 2 -1.2000000000000000e+00 1.8847567681045255e+01 4.4142703507755314e+00 2.2412372942947449e+00 0 0 0
932 1 2.3999999999999999e+00 1.5463031746568776e+01 8.2021057103365393e+00 3.6432362332463861e+00 0 0 0
1473 2 -1.2000000000000000e+00 1.5305359159777771e+01 6.6073861721833875e+00 3.7848585500597292e+00 0 0 0
374 1 2.3999999999999999e+00 2.4700328235476711e+01 1.7647788513489422e+00 6.7293902572736410e+00 0 0 0
300 2 -1.2000000000000000e+00 1.9039707782929877e+01 1.8487805769645249e+00 3.9564635561197767e+00 0 0 0
1446 2 -1.2000000000000000e+00 1.8506392070045752e+01 8.9383113246479056e+00 6.2865081070741375e+00 0 0 0
995 2 -1.2000000000000000e+00 2.5670351870869510e+01 9.2024578091442120e+00 1.3187151946929565e+00 0 0 0
1152 2 -1.2000000000000000e+00 1.6568769652355495e+01 8.8202729599518914e+00 4.6370377808985470e+00 0 0 0
458 1 2.3999999999999999e+00 1.8187979863965598e+01 1.3953090391268828e+00 2.6527513977131818e+00 0 0 0
533 2 -1.2000000000000000e+00 2.5975836172521685e+01 9.5834017653166637e-01 6.1926842468317398e+00 0 0 0
11 2 -1.2000000000000000e+00 2.0171376199827321e+01 7.1838777513206198e+00 5.6695081443569109e+00 0 0 0
524 1 2.3999999999999999e+00 2.5041258687663547e+01 4.1591536252956356e+00 4.8679533482601567e+00 0 0 0
1510 2 -1.2000000000000000e+00 2.5045092335960774e+01 8.3241528839123795e+00 5.6956273093994705e+00 0 0 0
113 2 -1.2000000000000000e+00 2.1015995274807487e+01 2.6707615863122380e+00 5.4898959688566542e+00 0 0 0
894 2 -1.2000000000000000e+00 1.6252654123390595e+01 8.3568990680532309e+00 2.2565463536038539e+00 0 0 0
122 1 2.3999999999999999e+00 2.5900675893038631e+01 9.2782737240554241e+00 4.7416926904156167e+00 0 0 0
512 1 2.3999999999999999e+00 1.5264689374721447e+01 2.4386175325173065e+00 3.5436603798227790e+00 0 0 0
25 1 2.3999999999999999e+00 2.2339005953340056e+01 7.0981969191483758e+00 2.2036325030301462e+00 0 0 0
304 2 -1.2000000000000000e+00 2.3748854289184912e+01 7.8771596726783466e+00 2.5351584478752556e+00 0 0 0
850 2 -1.2000000000000000e+00 2.4942172924020685e+01 5.7396921346410474e+00 5.1523941414585961e+00 0 0 0
241 1 2.3999999999999999e+00 2.4276236814870664e+01 6.9559048213324335e+00 5.9823744258243172e+00 0 0 0
1331 2 -1.2000000000000000e+00 1.8144232923394163e+01 6.6571730790751005e+00 3.1468692153136728e+00 0 0 0
590 1 2.3999999999999999e+00 2.3063232307717954e+01 4.0638376115726995e+00 2.3801176858590107e+00 0 0 0
109 1 2.3999999999999999e+00 1.9203224612808501e+01 7.5994296677888977e+00 6.8670184170613231e+00 0 0 0
162 2 -1.2000000000000000e+00 2.2759605273395781e+01 7.1896219878039389e+00 5.4937839421089087e+00 0 0 0
1169 2 -1.2000000000000000e+00 1.6721551379634501e+01 2.1034004988437278e+00 2.9067691436831304e+00 0 0 0
503 2 -1.2000000000000000e+00 2.2072087596522032e+01 2.7948726109491848e+00 2.2927560561971307e+00 0 0 0
1499 2 -1.2000000000000000e+00 2.4797945158698557e+01 3.3054272741948529e+00 6.2130084630005893e+00 0 0 0
1217 2 -1.2000000000000000e+00 1.8833907456010230e+01 9.7155927081012905e+00 3.7008696647282622e+00 0 0 0
608 1 2.3999999999999999e+00 1.5389910769453026e+01 5.1849917743937803e+00 4.4482776535724033e+00 0 0 0
1272 2 -1.2000000000000000e+00 1.8869413793625959e+01 2.0426136928335037e+00 1.3753766077468192e+00 0 0 0
215 2 -1.2000000000000000e+00 1.4341139441668810e+01 1.3425251888601442e+00 2.8000537375072003e+00 0 0 0
1377 2 -1.2000000000000000e+00 2.1430788130535536e+01 9.4315196917109851e+00 5.2987785951091313e+00 0 0 0
8 1 2.3999999999999999e+00 2.1821405137453183e+01 1.2901104017327369e+00 5.5193985368731022e+00 0 0 0
859 1 2.3999999999999999e+00 1.7863860071525377e+01 9.6622383787947399e+00 4.9906677317599453e+00 0 0 0
622 2 -1.2000000000000000e+00 2.7802299269156812e+01 1.2878199448749168e+00 9.3124421598174345e-01 0 0 0
490 2 -1.2000000000000000e+00 2.6541312424913254e+01 3.6271238190281769e+00 7.3861105429043949e-01 0 0 0
1400 1 2.3999999999999999e+00 1.8969781901355098e+01 3.5951905402660378e+00 8.5978264297714257e-01 0 0 0
60 2 -1.2000000000000000e+00 2.7679679874307457e+01 3.2720393784831723e+00 7.4107402262465660e+00 0 0 0
486 2 -1.2000000000000000e+00 2.3729645294307179e+01 8.0579940254378712e-01 2.3631581104525563e+00 0 1 0
1167 2 -1.2000000000000000e+00 2.1800095056426514e+01 7.7668677971073663e-01 3.9740261084266946e+00 0 1 0
779 2 -1.2000000000000000e+00 2.4366766549400293e+01 6.4124780940002255e+00 7.4940160783713701e+00 0 0 0
99 2 -1.2000000000000000e+00 1.6291353985729756e+01 5.3000636722155834e+00 8.4299191493536387e+00 0 0 0
388 2 -1.2000000000000000e+00 2.3379565279071848e+01 3.4100124863561847e+00 1.4122262489046756e+01 0 0 0
875 2 -1.2000000000000000e+00 1.6586504867315455e+01 5.1846630492668409e+00 1.1748117343287145e+01 0 0 0
1210 2 -1.2000000000000000e+00 1.4824105787402253e+01 8.0880038905223834e+00 1.4187973071760018e+01 0 0 0
1264 2 -1.2000000000000000e+00 1.5425325236085369e+01 8.6166623622788467e+00 8.8471850863326580e+00 0 0 0
291 2 -1.2000000000000000e+00 1.9044774626494899e+01 6.2140596899160272e+00 1.2237807125567535e+01 0 0 0
35 2 -1.2000000000000000e+00 1.6710095724644063e+01 2.2370922289509965e+00 8.3919409090642940e+00 0 0 0
353 2 -1.2000000000000000e+00 1.8924873701258754e+01 2.7421991247325206e+00 1.3808861443101826e+01 0 0 0
401 2 -1.2000000000000000e+00 1.6620201495277207e+01 2.7798601795042712e+00 1.2493398771505891e+01 0 0 0
1060 2 -1.2000000000000000e+00 2.2797850603247081e+01 1.8800162299737755e+00 9.8753799539138161e+00 0 0 0
601 1 2.3999999999999999e+00 1.5130521811252988e+01 2.3160716211875378e+00 8.5488070873129942e+00 0 0 0
929 2 -1.2000000000000000e+00 2.2210313887907123e+01 8.4615513163360419e+00 9.4350397978213572e+00 0 0 0
431 2 -1.2000000000000000e+00 1.6644264024197497e+01 7.6338352189562952e+00 1.2306906465235553e+01 0 0 0
1389 2 -1.2000000000000000e+00 1.9242407160458256e+01 2.0590070186100808e+00 8.7850824937282397e+00 0 0 0
1366 2 -1.2000000000000000e+00 2.1130779519262202e+01 7.0523243526756172e+00 1.3700205826274546e+01 0 0 0
679 1 2.3999999999999999e+00 1.7559571665329699e+01 6.4961642237311965e+00 1.1616528657818314e+01 0 0 0
1088 1 2.3999999999999999e+00 2.4088692390307546e+01 9.5635022657835633e-01 9.7609148894561173e+00 0 0 0
979 1 2.3999999999999999e+00 2.7405704950513829e+01 3.9921087184035691e+00 8.8511259210160116e+00 0 0 0
80 1 2.3999999999999999e+00 2.2774843059129580e+01 7.4221821255511777e+00 1.0525479528595016e+01 0 0 0
1360 2 -1.2000000000000000e+00 2.1026934380038433e+01 3.7392364131059268e+00 9.8918908871707494e+00 0 0 0
606 2 -1.2000000000000000e+00 2.5858724806023393e+01 8.1836608606646006e+00 9.9753203402559745e+00 0 0 0
1004 1 2.3999999999999999e+00 1.7759782939666490e+01 5.7538060391955721e+00 8.7591528613534120e+00 0 0 0
934 2 -1.2000000000000000e+00 1.4534931145227061e+01 3.6502990189339299e+00 7.8496737958364751e+00 0 0 0
465 2 -1.2000000000000000e+00 2.3779856624554416e+01 8.2993144937233883e+00 1.1449521304512256e+01 0 0 0
289 1 2.3999999999999999e+00 2.0646757183957224e+01 6.1077088169498417e+00 1.2496507498317744e+01 0 0 0
1463 2 -1.2000000000000000e+00 2.5228948516222868e+01 1.3236469243096525e+00 1.0824461990878760e+01 0 0 0
607 1 2.3999999999999999e+00 2.5054899909292956e+01 6.9084718612215053e+00 1.3953824417165155e+01 0 0 0
1452 2 -1.2000000000000000e+00 1.8888107016516688e+01 2.7159110868520626e+00 1.1230467613305469e+01 0 0 0
556 2 -1.2000000000000000e+00 1.8665565379536464e+01 4.5293298198180105e+00 9.2544917136667451e+00 0 0 0
800 1 2.3999999999999999e+00 2.2376988911387269e+01 3.5059274912760023e+00 1.2892603348379291e+01 0 0 0
349 1 2.3999999999999999e+00 1.8122324331128443e+01 2.1735792299975563e+00 1.2558593269060799e+01 0 0 0
479 2 -1.2000000000000000e+00 1.5005016385186943e+01 9.7065075991304361e+00 1.2072291243853831e+01 0 0 0
1533 2 -1.2000000000000000e+00 2.6120255767628361e+01 7.6219437719344567e+00 1.2530351523644446e+01 0 0 0
1384 2 -1.2000000000000000e+00 2.4670430570865225e+01 1.4267905822281692e+00 8.2927753877431147e+00 0 0 0
347 2 -1.2000000000000000e+00 2.7275365515365724e+01 2.3377568702604692e+00 1.2417435655396245e+01 0 0 0
787 1 2.3999999999999999e+00 2.5324891318094505e+01 8.5159772594671814e+00 1.1443442072340131e+01 0 0 0
860 1 2.3999999999999999e+00 1.9496167276954740e+01 3.2572163775721501e+00 9.8322678068663567e+00 0 0 0
1323 2 -1.2000000000000000e+00 2.3531375286092437e+01 4.1779011814501947e+00 8.8724554278141525e+00 0 0 0
312 2 -1.2000000000000000e+00 1.7762059888977625e+01 6.7316005884599406e+00 1.0059577100547486e+01 0 0 0
1312 2 -1.2000000000000000e+00 2.3110652356117008e+01 3.7813296606723319e+00 1.1469262481587720e+01 0 0 0
38 1 2.3999999999999999e+00 2.0776428201839927e+01 9.0714548029877058e+00 9.0922741563858835e+00 0 0 0
1441 1 2.3999999999999999e+00 2.2593648151384389e+01 3.4639138736413950e+00 9.9678513465475707e+00 0 0 0
542 1 2.3999999999999999e+00 2.7559787765975098e+01 2.6797476827615556e+00 1.3936130078901613e+01 0 0 0
717 2 -1.2000000000000000e+00 2.1539801928318287e+01 6.7219865761742863e+00 1.1241978595650929e+01 0 0 0
937 1 2.3999999999999999e+00 1.5219108122175381e+01 8.2679706971516289e+00 1.2638627043553589e+01 0 0 0
1262 1 2.3999999999999999e+00 2.4537068638490613e+01 5.4729720068736043e+00 8.7784595411012649e+00 0 0 0
1045 1 2.3999999999999999e+00 1.5775067876576387e+01 4.0943225359261568e+00 1.2603356449722108e+01 0 0 0
153 2 -1.2000000000000000e+00 2.6108116362507779e+01 4.9899406980359808e+00 8.8635444301969475e+00 0 0 0
970 2 -1.2000000000000000e+00 1.5869351085696755e+01 4.6238591604555088e+00 1.4131901797530583e+01 0 0 0
1224 2 -1.2000000000000000e+00 2.5090935292051562e+01 5.4598042679331975e+00 1.3639601365111723e+01 0 0 0
1444 2 -1.2000000000000000e+00 2.0099600559290941e+01 8.0003301678389356e+00 8.1267203060612854e+00 0 0 0
1328 1 2.3999999999999999e+00 1.8086579066211460e+01 1.6581561278610673e+00 7.7535901566576522e+00 0 0 0
1326 2 -1.2000000000000000e+00 2.3800535755237430e+01 6.3347321463577142e+00 9.9520519723214456e+00 0 0 0
1103 2 -1.2000000000000000e+00 2.1737225879484868e+01 1.9901294199851178e+00 1.2756629628280638e+01 0 0 0
1405 1 2.3999999999999999e+00 2.6171937946338726e+01 9.0781252941350630e+00 8.6681392318774861e+00 0 0 0
1531 1 2.3999999999999999e+00 2.6784250229692493e+01 1.7454338440052801e+00 1.1013436185719703e+01 0 0 0
930 2 -1.2000000000000000e+00 2.1232264698980305e+01 4.6552190430875067e+00 1.2819950805947515e+01 0 0 0
1359 2 -1.2000000000000000e+00 2.7115833460799099e+01 2.8511545277119188e+00 9.9089365917700238e+00 0 0 0
1532 1 2.3999999999999999e+00 1.4913232174588897e+01 5.1639043554244024e+00 7.6218430155894428e+00 0 0 0
371 2 -1.2000000000000000e+00 1.9988961431455326e+01 9.3224849262351643e+00 1.0460607315090806e+01 0 0 0
609 2 -1.2000000000000000e+00 2.7120826141197977e+01 8.4049566794014368e+00 7.6518932047210209e+00 0 0 0
1462 2 -1.2000000000000000e+00 1.4510848691082185e+01 2.3195718154005363e+00 9.9824216957536507e+00 0 0 0
785 2 -1.2000000000000000e+00 2.1894146289471927e+01 9.5181691566206439e+00 1.3415372539851015e+01 0 0 0
848 1 2.3999999999999999e+00 2.2116145427151142e+01 8.1547037911579316e+00 1.4261825074449902e+01 0 0 0
351 2 -1.2000000000000000e+00 2.4842468210225533e+01 9.7464292156598784e+00 8.1521290917139648e+00 0 0 0
220 2 -1.2000000000000000e+00 2.3630102129399788e+01 7.5859534913361681e+00 1.4054192182555498e+01 0 0 0
1442 1 2.3999999999999999e+00 2.7876768270317331e+01 7.5631874432703086e+00 1.2555428277055075e+01 -1 0 0
869 2 -1.2000000000000000e+00 1.4571839789909580e+01 1.1483663961137680e+00 7.5895263150732806e+00 0 0 0
506 1 2.3999999999999999e+00 1.9345385960749422e+01 4.9343413801811753e+00 1.9174148813225280e+01 0 0 0
1053 2 -1.2000000000000000e+00 2.3398264458541888e+01 8.7524901551600145e+00 1.7847215892977367e+01 0 0 0
911 2 -1.2000000000000000e+00 1.9100557137761722e+01 6.3482768132945093e+00 1.9820541094917218e+01 0 0 0
595 1 2.3999999999999999e+00 1.8488738454143601e+01 7.2777226863251228e+00 1.5864093118474196e+01 0 0 0
734 1 2.3999999999999999e+00 1.9601764941500370e+01 2.8158753761692505e+00 1.5238993191074835e+01 0 0 0
1300 2 -1.2000000000000000e+00 1.8638018784954284e+01 8.4083947937903183e+00 1.4759134425643184e+01 0 0 0
